,customer_name,review_date,review_title,review_ratings,review_content,review_size,sentiment,roberta_sentiment,vader_sentiment,roberta_neg,roberta_neu,roberta_pos,vader_neg,vader_pos,vader_comp
0,Cherry Jo,2023-01-18,Excellent,5.0,Excellent,9,Positive,Neutral,Positive,0.1682467,0.4801585,0.3515948,0.0,1.0,0.5719
1,Krishnendu Paul,2022-11-19,Good,4.0,Good Product 👍,14,Positive,Positive,Positive,0.004585557,0.07783183,0.9175826,0.0,0.744,0.4404
2,Rajasekhar Yadav Ponnaganti,2022-12-26,Don't suggest,3.0,Difficult to wear it.,21,Neutral,Neutral,Negative,0.38024965,0.5713925,0.048357815,0.455,0.0,-0.3612
3,Ajay,2022-11-27,Decently good product,5.0,Was a little tight but overall product is great.,48,Positive,Positive,Positive,0.0069758776,0.060144804,0.9328794,0.0,0.447,0.7684
4,Excess,2022-10-14,"Not so special. Go for Durex Air, maybe",3.0,"It's too pricy. But, quality wise its: having less girth than Durex Air. May feel constricting to some.It's only somehow transparent in looks. Thickness is like other super thin condoms.So,its price is not justified.",216,Neutral,Negative,Positive,0.70219207,0.26365393,0.034154028,0.063,0.279,0.8971
5,ritendra y.,2022-11-13,Dont believe on shopkeepers,5.0,Out of 10 only 8 pecies and packet cover wrap /seal was broken,62,Negative,Negative,Negative,0.59605664,0.38777912,0.01616428,0.22,0.0,-0.4767
6,K Nagesh Kamath,2022-11-21,Very good,5.0,As said Invisible,17,Neutral,Neutral,Neutral,0.20924282,0.662742,0.12801516,0.0,0.0,0.0
7,Shivendra Jamwal,2022-07-31,Risky product there is chance it broke while doing that 😬😬,4.0,It broked the first time I used it while doing it no guts left to use this product again.Use it if you want to use protection but also thinking about a child,157,Negative,Negative,Negative,0.46854392,0.4631921,0.0682639,0.052,0.037,-0.1154
8,Amazon Customer,2022-10-23,Perfect,5.0,I am using this form last 3 years this is so commutable...,58,Positive,Positive,Neutral,0.00629159,0.19771448,0.795994,0.0,0.0,0.0
9,Amazon Customer,2022-09-11,Ok,5.0,Ok,2,Positive,Neutral,Positive,0.17729454,0.5264875,0.29621792,0.0,1.0,0.296
10,Cherry Jo,2023-01-18,Excellent,5.0,Excellent,9,Positive,Neutral,Positive,0.1682467,0.4801585,0.3515948,0.0,1.0,0.5719
11,Krishnendu Paul,2022-11-19,Good,4.0,Good Product 👍,14,Positive,Positive,Positive,0.004585557,0.07783183,0.9175826,0.0,0.744,0.4404
12,Rajasekhar Yadav Ponnaganti,2022-12-26,Don't suggest,3.0,Difficult to wear it.,21,Neutral,Neutral,Negative,0.38024965,0.5713925,0.048357815,0.455,0.0,-0.3612
13,Ajay,2022-11-27,Decently good product,5.0,Was a little tight but overall product is great.,48,Positive,Positive,Positive,0.0069758776,0.060144804,0.9328794,0.0,0.447,0.7684
14,Excess,2022-10-14,"Not so special. Go for Durex Air, maybe",3.0,"It's too pricy. But, quality wise its: having less girth than Durex Air. May feel constricting to some.It's only somehow transparent in looks. Thickness is like other super thin condoms.So,its price is not justified.",216,Neutral,Negative,Positive,0.70219207,0.26365393,0.034154028,0.063,0.279,0.8971
15,ritendra y.,2022-11-13,Dont believe on shopkeepers,5.0,Out of 10 only 8 pecies and packet cover wrap /seal was broken,62,Negative,Negative,Negative,0.59605664,0.38777912,0.01616428,0.22,0.0,-0.4767
16,K Nagesh Kamath,2022-11-21,Very good,5.0,As said Invisible,17,Neutral,Neutral,Neutral,0.20924282,0.662742,0.12801516,0.0,0.0,0.0
17,Shivendra Jamwal,2022-07-31,Risky product there is chance it broke while doing that 😬😬,4.0,It broked the first time I used it while doing it no guts left to use this product again.Use it if you want to use protection but also thinking about a child,157,Negative,Negative,Negative,0.46854392,0.4631921,0.0682639,0.052,0.037,-0.1154
18,Amazon Customer,2022-10-23,Perfect,5.0,I am using this form last 3 years this is so commutable...,58,Positive,Positive,Neutral,0.00629159,0.19771448,0.795994,0.0,0.0,0.0
19,Amazon Customer,2022-09-11,Ok,5.0,Ok,2,Positive,Neutral,Positive,0.17729454,0.5264875,0.29621792,0.0,1.0,0.296
20,Harit Mehta,2022-04-11,Thinnest Condom...Feels Best..,5.0,Best Condom...,14,Positive,Positive,Positive,0.006081071,0.16626917,0.8276498,0.0,0.808,0.6369
21,subhojit banerjee,2022-06-09,"Durable, thinner than others mf/ks/durex extra thin",5.0,"It is thinner than other products available in the market, little bit costlier side, super strong to broke apart, enough lubes to resist friction.",146,Positive,Positive,Positive,0.02983165,0.45889753,0.5112708,0.09,0.232,0.6597
22,aswin,2022-07-09,Feel sooo good and more pleasure,5.0,"It feel so good and so much pleasure for both, doesn't even feel like wearing... Best one ever loved it🤩❤️",106,Positive,Positive,Positive,0.0021692978,0.004808577,0.99302214,0.064,0.48,0.9404
23,Log out now!,2022-04-24,32 bucks a condom folks! Why?,4.0,"Between Durex Air and this, I honestly don't see as big a difference to justify almost twice the cost.What else? I can't really share a picture now, can I? >:",158,Negative,Negative,Negative,0.7485443,0.2272341,0.024221584,0.174,0.109,-0.2651
24,Ashish Kumar,2022-03-10,Good one,5.0,Try with lube,13,Neutral,Neutral,Neutral,0.17624183,0.76808107,0.05567705,0.0,0.0,0.0
25,Ashish Kumar,2022-09-25,Hole,5.0,There was a hole in 1 of them,29,Neutral,Neutral,Neutral,0.45097488,0.52109295,0.027932145,0.0,0.0,0.0
26,Hilton Fernandes,2022-01-10,Good,5.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
27,Greeshma.,2022-06-13,Quickly Blast,3.0,"Phat jata hai ,While doing sex...so be careful and must be investigated after sex...",84,Neutral,Negative,Positive,0.5178162,0.46409237,0.018091477,0.0,0.11,0.1531
28,Sk,2022-07-09,It's have best condom ever it fell sooo goood and make me fell happy during intercourse no side effe,5.0,Excellent product from durex superb,35,Positive,Positive,Positive,0.0037732986,0.037917454,0.95830923,0.0,0.722,0.8316
29,sachin kumar sharma,2022-01-19,Dont buy this one.,3.0,"Like-Super thinDislike- Length is short and size is smaller which makes it uncomfortable. If you don't put up carefully,  it can burst like in my case(twice).  If you want to use invisible ones,  go for Okamoto. It will cost more than twice per piece but is worth it.Otherwise,  regular ones from Durex are better.",314,Positive,Neutral,Positive,0.22242263,0.5458162,0.23176119,0.05,0.151,0.7282
30,Samarth,2020-11-18,No discreet delivery from Cloudtail,3.0,"The product is amazing. Feels absolute real and very different from other lines of product from Durex. A must try for everyone. Wont be useful for people who have long lasting issues. Hence, use accordingly. However I have deducted 2 stars for Amazon. Considering a cloudtail delivery I was hopeful that it would be a discreet delivery. They wrote Item Type as Condoms. Really embarrassing when the courier person gives u stares. Especially in cities like Lucknow they have more weird mindsets even in today's modern era. Amazon please show up some responsibility. I see such complaints in other reviews too.",608,Positive,Positive,Positive,0.3294626,0.3274976,0.34303978,0.092,0.143,0.6779
31,RAFI,2022-08-22,Wonderful,5.0,Superb condoms,14,Positive,Positive,Positive,0.009600015,0.19152623,0.7988737,0.0,0.804,0.6249
32,Md Abbas,2022-05-25,"breaks easily, thin but not strong enough to server purpose",3.0,"risky to use, it easily broke. not just wastage, risky too.",59,Negative,Negative,Negative,0.79291457,0.19000651,0.017078971,0.405,0.152,-0.4588
33,chitra mule,2022-03-15,Disappointed,3.0,Not worth for 400 bucks as i wud say climax or mutual is much more great and gives pleasure also gel gets dry very quickly which can hurt partner while intercourse as it gets dry n rough,186,Positive,Neutral,Positive,0.39090723,0.4071052,0.20198758,0.115,0.183,0.6158
34,Sandy,2022-03-07,Mr. India,5.0,My dick feels like Mr. India after wearing this condom 🤪 Got a wonderful condom after a long time.,98,Positive,Positive,Positive,0.0141144,0.13053994,0.8553456,0.147,0.276,0.4404
35,Chandan Jha,2021-07-19,good in comfort. better longevity than other popular brands.,4.0,"good longevity, good comfort. Little costlier than other brands but the quality is worth the price.additionally, Amazon ensures a fast as well as discreet packaging.If irritated with tearing/breaking of condoms of brands like KS or manforce, this is probably the most reliable choice.",284,Positive,Positive,Positive,0.015722118,0.16803855,0.8162393,0.074,0.296,0.8381
36,Ajay Jagdeva,2022-06-18,This is super thin,5.0,It will make you feel like you are not wearing anything. Just give you same feelings of going bare inside.,106,Positive,Neutral,Positive,0.29577243,0.6156218,0.08860573,0.0,0.116,0.3612
37,Nathan,2023-11-01,Received opened package with just 4 pieces inside the packet. Horrible delivery service,1.0,"Great product, love to use it, durable and tense to invisible, it's costly,  use it for once।",93,Positive,Positive,Positive,0.012016763,0.045486525,0.9424967,0.151,0.331,0.7579
38,Nathan,2022-06-18,Best product,5.0,Good quality,12,Positive,Positive,Positive,0.029416436,0.32599074,0.64459276,0.0,0.744,0.4404
39,A K singh,2022-07-19,Good,5.0,Very good product,17,Positive,Positive,Positive,0.0044138674,0.034924768,0.9606613,0.0,0.615,0.4927
40,Dr shakti Soni,2022-08-02,Good,4.0,Good quality,12,Positive,Positive,Positive,0.029416436,0.32599074,0.64459276,0.0,0.744,0.4404
41,SOURAV ROY,2022-07-15,Good product,5.0,It's feel nothing u wear ..most thin and light condom,53,Neutral,Neutral,Neutral,0.194339,0.7278173,0.07784372,0.0,0.0,0.0
42,Pradeep Kumar,2021-08-13,IT IS SHIPPED IN A BOX WITH PRODUCT DETAILS PASTED OUTSIDE,4.0,The product is excellent. But beware of the proclamations made by Amazon. It was shipped in a box with the invoice pasted outside clearly mentioning the product . So much for privacy 😑,184,Positive,Positive,Positive,0.26864737,0.35736403,0.37398857,0.0,0.227,0.7876
43,Zulphikar,2021-03-10,Super Ultra Thin,5.0,"This is really good. It's actually better than other products. I have used other extra thin products of Durex & other companies, but this one is the best.I have seen reviews with concerns about sturdiness. Just because it's thin doesn't mean it's easily torn.It is expensive and I would not say it's value for money. But if you are looking for an actually thin product that boosts your pleasure go for it.",405,Positive,Positive,Positive,0.007719719,0.042052425,0.9502279,0.064,0.15,0.7869
44,Parvez Khan,2021-03-22,Awesome,4.0,"Best condoms ever, you can feel your viens of the dick, feels real but feels tight on my dick  & because of that it feels very tight & uncomfortable when you ejaculate. But in terms of feel its the best condom you can get as it takes you closer to the real feeling.",265,Positive,Positive,Negative,0.04267613,0.20764121,0.7496826,0.159,0.155,-0.0689
45,Milan Mandi,2022-07-01,Nice,4.0,nice thing,10,Positive,Positive,Positive,0.016787546,0.1453301,0.83788234,0.0,0.737,0.4215
46,SARAT CHANDRA NAYAK,2022-08-01,Good,4.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
47,Biswajit R.,2022-02-01,Product not as expected,3.0,"Product is not up to that much which call ""satisfactory"". Price is high as compared to other products which are to some extent more ""satisfactory"".",147,Neutral,Neutral,Neutral,0.41810322,0.47957128,0.10232547,0.0,0.0,0.0
48,Amazon Customer,2021-09-14,It’s doesn’t come out stuck to it,4.0,Its stability does not come our stick to the ultra thin no leak,63,Neutral,Neutral,Negative,0.3131312,0.64441204,0.042456772,0.295,0.0,-0.5574
49,Dr.Vasisth PATEL,2022-06-02,A bit thinner than Air,3.0,Better go for Air as there is no such significant difference between the two.,77,Positive,Neutral,Positive,0.2697253,0.63056314,0.099711575,0.123,0.263,0.3612
50,jeeban kumar das,2021-11-28,Nice,4.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
51,Abhi,2020-09-20,"Very costly, ultra thin is good",4.0,Invisible seems ok but not that much relevant. It is really costly item. Ultra thin is really good thing in this. It gives you sensitive feeling. I got less lubricated Other than that it seems another piece. If you really want to feel ultra thin to get more pleasure then recommended product.,292,Positive,Positive,Positive,0.08695434,0.347104,0.56594163,0.032,0.277,0.939
52,Rajesh S,2022-10-27,My trip cut short because of this,1.0,"For the first time Durex failed me. It burst on the first day of my trip to Thailand. Thankfully had pep with me and the other person is negative. Being paranoid, I returned the next day. My trip was cut short.",210,Negative,Negative,Negative,0.799306,0.17486987,0.025824154,0.227,0.057,-0.8074
53,NITHIN,2021-05-18,Discreet Delivery laugh riot,5.0,What is called a Discreet delivery if the product details Condom is mentioned on the front when you deliver ???Please remove the discreet delivery from the images ... Lol that's huge embarrassment for Amazon and me... Even the delivery guy knows what's in it and whomsoever receives it ... Great work keep going... Next time I would go to a shop far away and buy myself...,372,Neutral,Negative,Positive,0.41377443,0.35358593,0.23263958,0.039,0.187,0.8702
54,Yaduvir Gautam,2020-07-11,Do condoms come with SIZES?,3.0,"after a good amount of research and experience i found out that condoms.come with sizes produnced on the avrage size of the countrymen. these are very slick/thin condoms, good built quality but if you have a thick shaft with a better than average length, THESE ARE NOT MADE FOR YOU, otheriwse you're up for a very new experience with the thinest latex i've ever seen on a condom.",379,Neutral,Negative,Positive,0.55833745,0.3570804,0.08458215,0.0,0.116,0.775
55,Vikash,2021-02-06,No discret delivery,4.0,No discret delivery else everything good but it doesn't matter about delivery if anyone can sell then we can also buy so no problem,131,Positive,Positive,Negative,0.026811618,0.29968265,0.6735057,0.333,0.062,-0.819
56,PRABIR JENA,2021-07-06,Yoyo,4.0,Nice quality . . . . . . . . . . . . . . . . . . .,50,Positive,Positive,Positive,0.015605985,0.13410611,0.8502879,0.0,0.737,0.4215
57,Hemavathy,2022-12-13,Not Good,1.0,waste,5,Negative,Negative,Negative,0.7435427,0.2216215,0.03483585,1.0,0.0,-0.4215
58,Vishakh,2021-06-27,Good choice but high price.,4.0,This is drying faster. Good comfort and not that much costly I think. Rubber smell is there.,92,Positive,Positive,Positive,0.093397744,0.38883278,0.5177695,0.0,0.34,0.6904
59,Mayur Laniya,2022-05-13,DON'T BUY IT.,2.0,Don't buy this product. nothing new in this premium and regular product.I used both this one and regular/cheaper and I didn't feel anything.Not worthy.DON'T BUY IT.,164,Negative,Negative,Neutral,0.95242816,0.042370502,0.0052012857,0.0,0.0,0.0
60,Shibu,2022-12-05,Good,5.0,5 star,6,Neutral,Neutral,Neutral,0.070687406,0.5409714,0.38834116,0.0,0.0,0.0
61,Gurpreet Singh,2020-10-18,Thin and less lubrication,4.0,No doubt it is very light condom and very thin. You will feel it when open it. The only issue is that lubrication is very less and when you roll into P***s. It gets stuck.,171,Neutral,Neutral,Negative,0.40685642,0.48951048,0.10363314,0.173,0.0,-0.6908
62,Bulla,2022-03-17,Sometime Its Break,5.0,Itna Patla Hain ki Pehante Time Ulajh Jata Hain Or Thik karte karte Hero So Jata Hain,85,Positive,Neutral,Positive,0.097237386,0.86784637,0.03491632,0.0,0.184,0.5574
63,K K.,2020-12-24,Too much overpriced and discreet delivery was not followed,3.0,"It's definitely thinner than other condoms, but too much overpriced(I bought at 40/pc)on the name of thinnest condom in India.Other thing which I did not like that discreet delivery is promised but on the package item type condom is written, there is nothing discreet if you mention so.",286,Neutral,Negative,Positive,0.88404447,0.10707341,0.008882056,0.051,0.099,0.3474
64,SHAHUL ,2022-01-28,good,3.0,good,4,Positive,Positive,Positive,0.057428442,0.27954668,0.6630249,0.0,1.0,0.4404
65,Durgaprasad Panigrahy,2022-04-23,Exciting.....,5.0,Lasts long.... Really long,26,Neutral,Neutral,Neutral,0.23538707,0.5934936,0.17111936,0.0,0.0,0.0
66,KARAN PRABHU,2021-05-25,"Love sex durex, perfect item for use",5.0,"The product is everything that the package mentions, loved the product by durex , only problem was the boc contained the name of the product hence the claim of discreet delivery was false. But other than that the product is a little expensive but worth every rupee",264,Positive,Neutral,Positive,0.22226693,0.39083874,0.38689426,0.038,0.091,0.3725
67,Sehaj virk,2022-03-17,Very thin like nothing wear.,5.0,My gf love this so much all the time.,37,Positive,Positive,Positive,0.0017615533,0.0088079395,0.98943055,0.0,0.344,0.6369
68,Kishore,2022-04-03,Butter 🧈 smooth,5.0,It's like its there but not there. Rest you can imagine,55,Positive,Neutral,Positive,0.39716986,0.52370197,0.07912819,0.0,0.149,0.1901
69,Preet dhaNjal,2021-07-18,Really invisible,4.0,It really thinnest... Good product,34,Positive,Positive,Positive,0.003958389,0.061468206,0.93457335,0.0,0.443,0.4902
70,ganesh kumar,2022-09-06,Not for above average guys,2.0,"The condom broke almost everytime, yes we used lube.",52,Neutral,Neutral,Negative,0.39413825,0.5165783,0.08928342,0.229,0.198,-0.0972
71,Dr K,2021-08-24,Not invisible.. Visible,3.0,The amount is very high.. Not worthwhile for it rate... It is better if added some long lasting component like Benzalkonium ...,127,Positive,Neutral,Positive,0.38235494,0.46021497,0.1574301,0.086,0.202,0.4767
72,Lucky ,2021-07-23,.,4.0,It was little tight,19,Neutral,Neutral,Neutral,0.26790446,0.6615751,0.07052044,0.0,0.0,0.0
73,Nitesh Srivastava,2022-09-14,Very worst product don't buy anyone(minus -5 rating),1.0,"Zero rating for longevity, making customer to fool (not for value for money)&worst product. Donot buy this product by anyone.I can't give a single rating for this product..when we try to scan bar code it's show web couldn't be found...",235,Negative,Negative,Negative,0.92965436,0.064220056,0.0061255223,0.069,0.057,-0.128
74,Nitesh Srivastava,2022-04-14,Very slim sex,5.0,Very slim sex,13,Neutral,Neutral,Neutral,0.12555093,0.7838143,0.0906348,0.0,0.0,0.0
75,Sandeep,2020-08-09,It feel like its not there,5.0,The heat transfer was really quick which can make it feel like its not there. I have never had any issues with breaking with these and I have been using them for a long time. I am very happy with these and there is no reason for me to use any others. The smell too good. These never ever irritated me. They really feel great and they feel different than other. You must,369,Positive,Positive,Positive,0.004013358,0.015613033,0.9803736,0.027,0.2,0.9331
76,Sudhir Kumar,2021-03-12,OK product,3.0,Not for regular  size...,24,Neutral,Neutral,Neutral,0.4554014,0.50207233,0.042526226,0.0,0.0,0.0
77,Sudhir Kumar,2021-07-27,superb,4.0,just awesome...,15,Positive,Positive,Neutral,0.0086146565,0.05864058,0.93274474,0.0,0.0,0.0
78,muralikumar,2021-10-26,Average,3.0,It gets dry after some time.Lubricant required along with that.,63,Neutral,Neutral,Neutral,0.30762678,0.64941704,0.042956196,0.0,0.0,0.0
79,Irfan,2021-03-25,Plz take action,4.0,I have recived only 3boxs with three three condoms.one condom is missing i have orderderd 10 condoms.,101,Neutral,Neutral,Negative,0.40165544,0.55179286,0.046551663,0.136,0.0,-0.296
80,kasi,2021-07-31,Product,4.0,OK product,10,Positive,Neutral,Positive,0.17752796,0.5924077,0.23006436,0.0,0.746,0.4466
81,govindaraju.k,2021-03-12,Quality not okay,3.0,Rate high,9,Neutral,Neutral,Neutral,0.10400666,0.6638606,0.23213272,0.0,0.0,0.0
82,Nik,2022-12-03,Gives Skin to Skin feeling,5.0,Gives Skin to Skin feeling,26,Positive,Neutral,Positive,0.012044274,0.5881014,0.39985436,0.0,0.273,0.128
83,Rakesh Kumar,2021-12-17,Thanks,3.0,thanks,6,Positive,Neutral,Positive,0.08130966,0.57646096,0.34222934,0.0,1.0,0.4404
84,Mayur Chauhan,2020-12-09,Nice Product,5.0,"Durex Invisible Condoms give natural feel. Durex never disappoint me. These are condoms are really very thin and lubricant. Firstly You will feel like, it can be torn but no nothing is going to happen like this. Durex Invisible Condoms are the thinnest condoms in India, which provide high level of security and protection. And after use it doesn't leave any bad odour. I'm fully satisfied by this.",398,Positive,Positive,Positive,0.013521334,0.098891065,0.8875876,0.052,0.249,0.9362
85,G krishna,2021-11-24,Good,3.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
86,Sandy,2021-07-14,Ok,4.0,OK product,10,Positive,Neutral,Positive,0.17752796,0.5924077,0.23006436,0.0,0.746,0.4466
87,Placeholder,2022-11-02,Nice experience,5.0,It provides immense pleasure. Go for it,39,Positive,Positive,Positive,0.0029383702,0.03466223,0.96239936,0.0,0.381,0.5719
88,Andy,2021-07-19,Very thin product,5.0,"I cannot give photo cause i was in red light area while using it ., product teared up a bit at last while in forced mode ., need to be a little more strong .,",158,Neutral,Negative,Positive,0.79275894,0.19161047,0.015630646,0.085,0.094,0.081
89,Sunil,2021-04-21,Compromises for making it slightly thinner,3.0,This is not noticably thinner than Durex air while 3 times expensive. Lacks elasticity of air which makes it more uncomfortable. It's clear tradeoff between thickness and comfort/ reliability.,192,Negative,Negative,Neutral,0.82724136,0.15597361,0.016785035,0.091,0.09,-0.0076
