,customer_name,review_date,review_title,review_ratings,review_content,review_size,sentiment,roberta_sentiment,vader_sentiment,roberta_neg,roberta_neu,roberta_pos,vader_neg,vader_pos,vader_comp
90,Rajdeep Das,2021-06-15,Definitely a good product,5.0,"Has 10 condoms, and nothing else to mention.You already know the brand, so you can blindly trust the quality and you get this for a lesser price than the pharmacy so what else are you waiting for?",196,Positive,Neutral,Positive,0.41569015,0.5105528,0.07375698,0.0,0.086,0.5106
91,SUFIYAN,2021-01-06,Superb...,4.0,"Long lasting, like skinny...",28,Positive,Neutral,Positive,0.02867973,0.7216999,0.2496204,0.0,0.455,0.3612
92,Tushar Jadhav,2022-03-20,Good,5.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
93,Piyush,2021-02-18,Item is good but discreet delivery was violated.,4.0,Discreet delivery was violated. Thoroughly disappointed.,56,Negative,Negative,Negative,0.95778316,0.038724244,0.0034925614,0.629,0.0,-0.7778
94,Piyush,2022-04-04,Good feel but bad quality,2.0,"Feels like almost nothing is there, but often breaks even after following the given instructions. Wouldn't recommend.",117,Negative,Negative,Negative,0.8914038,0.09900275,0.009593492,0.137,0.09,-0.2299
95,Sans,2020-10-24,Couples must try this condom,5.0,"This is a great product for people who do not like using condoms, it is very thin and is very useful to use, you will not know whether you have worn it or not. Couples must buy this because it will show you a different enjoyment of the orgasm. Problem with me was delivery but the product is very good.",302,Positive,Positive,Positive,0.020568255,0.06824588,0.9111858,0.074,0.167,0.8037
96,Vicky jassal,2020-01-12,Thin and safe..,4.0,It is really good product if you need thin.. you feel heat during activitiy..,77,Positive,Positive,Positive,0.0030312215,0.03848201,0.95848674,0.0,0.197,0.4927
97,Vicky jassal,2021-07-03,Packaging goof up,3.0,"The product is fine, but why on earth does it have 'condom' written on the package when they claim 'diacreet packaging'? Please fix this.",137,Neutral,Negative,Positive,0.8294282,0.15223953,0.018332178,0.0,0.165,0.5187
98,Nassy,2021-07-13,This is better than all other.,5.0,I used almost all protection available in the Market. In durex tried all variants but this is better than rest from durex and others competitor's in case of sensitivity.,169,Positive,Positive,Positive,0.03628158,0.32160822,0.6421102,0.0,0.125,0.5927
99,Jigmat Sangay,2021-11-22,Awesome,5.0,Extremely thin love the product. My next order is always there. 👌👌,66,Positive,Positive,Positive,0.0022671134,0.01160819,0.9861247,0.0,0.289,0.6682
100,RR,2021-06-14,Really invisible,5.0,"Nothing is in between you and her. You can feel her wetness and warmth, which make you drive her mad and hard. Good for all front and rear entry lovers.",152,Positive,Neutral,Positive,0.29082417,0.4516015,0.25757438,0.118,0.239,0.6908
101,Amazon Customer,2021-03-22,Good,4.0,Better among all thin condoms.,30,Positive,Neutral,Positive,0.08456961,0.68974483,0.2256855,0.0,0.42,0.4404
102,Kamal,2021-05-27,Good,4.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
103,Amit sharma,2020-09-16,Invisible and super thin,5.0,As the name suggests it’s actually invisible. The Condom is super thin not just namesake also in use . The best part is typical smell of latex is not there which makes it even more desirable to use . Truly the Best Condom available in India .,242,Positive,Positive,Positive,0.005002668,0.040031537,0.95496583,0.0,0.313,0.9571
104,vijay,2022-10-20,Not worthy product,1.0,Low quality product,19,Negative,Negative,Negative,0.88245094,0.10947742,0.00807161,0.512,0.0,-0.2732
105,Dr vikas kumar,2021-08-29,Wastage of money,3.0,Wastage of money,16,Negative,Negative,Neutral,0.6086777,0.36355418,0.027768089,0.0,0.0,0.0
106,Rupom,2021-05-12,Just Wow,5.0,Nice Feelings and as the name implies.,38,Positive,Positive,Positive,0.005942924,0.15295023,0.8411069,0.0,0.318,0.4215
107,honey kumar,2020-12-15,No Discreet delivery,4.0,I recieved package. There is clearly mentioned about the product. No Discreet delivery.,87,Positive,Neutral,Positive,0.21698268,0.6450418,0.13797548,0.148,0.181,0.128
108,svm,2021-03-31,Good,4.0,Ok,2,Positive,Neutral,Positive,0.17729454,0.5264875,0.29621792,0.0,1.0,0.296
109,Lohit Sabar,2021-02-22,Must Buy,4.0,Nice & Comfortable,18,Positive,Positive,Positive,0.004942174,0.12672445,0.86833334,0.0,1.0,0.7269
110,Trideb S.,2021-11-21,Worth the money,5.0,Very positive response. It is worth the money.,46,Positive,Positive,Positive,0.0024019103,0.033845153,0.963753,0.0,0.491,0.6997
111,Khushi,2021-03-22,Good,4.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
112,arindam R.,2021-12-25,Outstanding,5.0,Outstanding product,19,Positive,Positive,Positive,0.009300191,0.09837003,0.89232975,0.0,0.8,0.6124
113,Thirumala reddy,2021-04-03,Good,4.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
114,SUBARNA,2022-06-01,Superb,5.0,Superb,6,Positive,Positive,Positive,0.0118907085,0.16899467,0.8191146,0.0,1.0,0.6249
115,User123,2021-07-01,Nice product.,4.0,Nice product.Thinnest one.,26,Positive,Positive,Positive,0.004655739,0.06821437,0.92712986,0.0,0.583,0.4215
116,gajanand,2021-12-23,Nice,5.0,Nice product,12,Positive,Positive,Positive,0.010234005,0.096474685,0.89329135,0.0,0.737,0.4215
117,Amit,2021-08-15,Its actually thin and invisible,5.0,It’s so damn good me and wife love it thank you durex for this amazing product as always,88,Positive,Positive,Positive,0.0023683633,0.0047199028,0.99291176,0.099,0.473,0.9078
118,Tarkeshvar,2022-02-16,Bad product,2.0,This product is break at sex time,33,Neutral,Neutral,Neutral,0.39172682,0.57139933,0.036873862,0.0,0.0,0.0
119,Dhanrajsinh Gohil,2022-05-10,Worst product ever!,1.0,Worst product ever!,19,Negative,Negative,Negative,0.96695197,0.028095754,0.0049523376,0.687,0.0,-0.6588
120,Hemant Kumar sahay,2021-07-17,Good product,5.0,I used 2 packets ossam fell i think all should try at least one time soon u will be fan,87,Positive,Positive,Positive,0.005509749,0.34097522,0.65351504,0.0,0.133,0.3182
121,Dhananjay,2021-11-02,Feels like nothing is there. 😍,5.0,Bought after reading 📖 reviews.Matched to expectations.Feels like nothing is there. 😍Transparent like glass.Partner loves it.Feels price is too much but worth buying.,166,Positive,Positive,Positive,0.021952143,0.09314991,0.88489795,0.0,0.313,0.7351
122,Subhash Sharma,2022-01-09,worthless,1.0,ultra thin is much better than this one.,40,Positive,Positive,Positive,0.124984704,0.394996,0.4800193,0.0,0.293,0.4404
123,ROHIT KUMAR GUPTA,2020-08-09,Enjoying it🤩,5.0,"Our testers loved this generously sized polyisoprene condom, which offers less odor, more heat transfer, and a softer texture than traditional latex. While it is big, people with much larger penises may find it to be too snug.",226,Positive,Positive,Positive,0.0146806,0.11868303,0.86663634,0.0,0.17,0.7992
124,Nasim,2020-10-10,Only Thin...,4.0,"Thin no doubt, OK!",18,Positive,Positive,Negative,0.009118785,0.23363739,0.7572439,0.559,0.329,-0.2638
125,Saurabh,2021-10-05,Not as promised,3.0,Small in size and one was broken.,33,Negative,Negative,Negative,0.7051702,0.2809048,0.01392503,0.341,0.0,-0.4767
126,Vikram Singh,2022-01-30,Poor quality,2.0,Poor quality. Nothing special. Not recommended,46,Negative,Negative,Negative,0.95130116,0.043664042,0.0050347946,0.547,0.147,-0.602
127,Rohit,2021-02-08,Invisible,5.0,The name suits the product it os indeed invisible... We enjoyed it thank u durex,80,Positive,Positive,Positive,0.0020100453,0.01784256,0.98014736,0.0,0.326,0.7003
128,Imran,2021-08-12,Nice,5.0,Nice,4,Positive,Positive,Positive,0.06603809,0.35445273,0.5795092,0.0,1.0,0.4215
129,Amazon Customer,2020-11-22,It's good,4.0,Good one,8,Positive,Positive,Positive,0.01295148,0.15046954,0.83657897,0.0,0.744,0.4404
130,taru,2021-10-27,Nice,5.0,Product is as promised,22,Positive,Neutral,Positive,0.08610736,0.7006621,0.21323061,0.0,0.455,0.3612
131,Shrikrishna,2021-11-21,Good,5.0,Nice!,5,Positive,Positive,Positive,0.0075496067,0.08052687,0.9119236,0.0,1.0,0.4753
132,Shopper,2021-06-09,"Looks good, haven't tried it out yet",5.0,"Discreet packaging, manufactured this year, expires 2026, made in china, mrp 400",80,Neutral,Neutral,Neutral,0.017898826,0.8664274,0.11567372,0.0,0.0,0.0
133,Zaid,2021-02-05,Privacy is concerned,5.0,Dear sir privacy is most concern...... Product which is use for presonol care .... product name should not mention over the package.......,138,Neutral,Negative,Positive,0.59769833,0.38398325,0.018318474,0.0,0.225,0.7003
134,Samad,2020-09-15,Next best to nothing,5.0,It is a great product and ultra thin.next best to wearing nothing.It is adequately lubricated .can be put on easily and fits good.overall a great product and discreet delivery by amazon to top it.,196,Positive,Positive,Positive,0.0037893497,0.019387541,0.9768231,0.0,0.413,0.9538
135,Naveen,2021-12-29,Not great,2.0,Too thin it pains. Not much lubricant. Not great.,49,Negative,Negative,Negative,0.9223082,0.069526106,0.008165674,0.465,0.0,-0.7264
136,Manoj Verma,2021-10-05,7 out of 10,5.0,All okk...No doubt abt its thinnest quality but not so easy in as far as comfort is concerned,93,Positive,Positive,Negative,0.06416265,0.4546246,0.48121276,0.241,0.135,-0.3701
137,Siddhant thapa,2020-11-21,Invisible as it says,5.0,Its a good product it doesnt feel like its there very thin yet strong. We loved it. The only thing was that it was a little shorter for me,138,Positive,Positive,Positive,0.0068550757,0.034600288,0.9585447,0.059,0.292,0.8502
138,MBMA,2020-08-27,Nothing different from other thin/ultra-thin condoms,3.0,It's like any other ultra thin condom. Nothing special about it.The higher price is not justified per-se.,105,Negative,Negative,Negative,0.859314,0.1296987,0.010987277,0.215,0.119,-0.2537
139,Sudhakar Singh,2020-04-09,Good,4.0,Good but costly,15,Positive,Neutral,Positive,0.29017356,0.53989285,0.1699336,0.352,0.429,0.09
140,kunj Patel,2020-11-21,Product is too much superb,5.0,Product too good for intimate and condom is very thin. Smells good and performance is long lasting.my partner says please buy this condom. No one should like this.,163,Positive,Neutral,Positive,0.29422334,0.39020434,0.31557232,0.061,0.296,0.8126
141,Mite,2021-05-31,You should consider trying it out atleast for once,5.0,I just love the product. It's so thin that you feel you are not wearing one.,76,Positive,Positive,Positive,0.06448842,0.13951045,0.7960011,0.0,0.231,0.6369
142,Jitender ND,2021-07-29,Quality is must important for me,5.0,"Long time romance, feels like real its like not wear",52,Positive,Positive,Positive,0.016234312,0.2941278,0.6896379,0.0,0.551,0.8225
143,Pratyay,2020-08-30,Bruh. I thought Durex made good condoms.,2.0,"It is thin. But not as thin as the word ""Invisible"" implies. Not even remotely. It's almost as thick as any decent branded condom.Also, you won't feel much pleasure.I couldn't cum even after an hour long session.Won't affect the female/receiving partner though.She/he won't have any problems in coming.No irritation or anything like that.I'm very disappointed.",360,Negative,Negative,Negative,0.8257347,0.15071532,0.02355009,0.137,0.093,-0.5997
144,Sabyasachi D.,2021-04-19,Avarage,3.0,Not so good product,19,Negative,Negative,Negative,0.9431557,0.051729843,0.0051144054,0.466,0.0,-0.3865
145,Sarveshkumar Gupta,2021-06-25,Feels good,5.0,Doesn’t feel that there something when you are doing some emotional act…,72,Neutral,Negative,Positive,0.49698913,0.47795048,0.025060354,0.0,0.127,0.1531
146,Amazon Customer,2021-07-29,Recommended to beginners,5.0,Good 😌. Recommend to beginners to use with condums,50,Positive,Positive,Positive,0.0037499235,0.116266325,0.8799838,0.0,0.435,0.6597
147,Anu ahmad,2020-07-09,This is the best I have ever used,5.0,This is very thin and very good  and v protective also u will get best experience with this condom packing was good and fast delevery by amazonThank u amazon,157,Positive,Positive,Positive,0.0030800104,0.023334248,0.9735858,0.0,0.358,0.9059
148,Rishi singh,2020-09-14,Best product .....,5.0,Best product at best price...new product launch by this brand is just superb...total value of money...at best price..premium packging and premium qualityRecommend to try this new launch product,193,Positive,Positive,Positive,0.0019423008,0.017165963,0.98089176,0.0,0.385,0.9432
149,Karansinh Parmar,2021-10-04,Ok Product,3.0,Ok Product,10,Positive,Neutral,Positive,0.17693205,0.5203392,0.30272877,0.0,0.688,0.296
150,sushil kumar,2021-08-15,It's worth,5.0,Liked it ...It's worth its cost,31,Positive,Positive,Positive,0.0077091856,0.06768064,0.92461014,0.0,0.54,0.5719
151,Amazon Customer,2021-07-24,Excellent product,5.0,Excellent product. Have a real good time with this.,51,Positive,Positive,Positive,0.002158099,0.01472513,0.98311675,0.0,0.524,0.765
152,Subarna,2021-07-07,Excellent product,5.0,Its very thin and feels natural feeling... Good product,55,Positive,Positive,Positive,0.004661404,0.07122191,0.9241167,0.0,0.435,0.6597
153,Premalatha,2021-03-27,Good,3.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
154,Santosh Jain,2021-06-26,Good to use,5.0,Very thin condom thanks for this kind of production,51,Positive,Positive,Positive,0.018490303,0.3184332,0.6630765,0.0,0.283,0.4877
155,Valid Purchase,2021-09-05,Total value for money,5.0,It's super thin and feels totally like skin. Best product by Durex so far.,74,Positive,Positive,Positive,0.0014279736,0.02435725,0.9742148,0.0,0.504,0.9033
156,Placeholder,2021-09-01,Real feels!,5.0,It feels amazing.Although it's a bit short but it feels so real that you almost have to check midway.,101,Positive,Positive,Neutral,0.004284251,0.029637795,0.9660779,0.0,0.0,0.0
157,Amazon Customer,2021-05-05,"Good Product , justify the name invisible",5.0,"Good Product must try ,Feel like wearing nothing .But Not Descrite delivery.",76,Positive,Neutral,Positive,0.20695099,0.49274707,0.3003019,0.0,0.27,0.4019
158,Dr. Subhrajit Adhikary,2020-12-26,Not worthy,3.0,I strongly dislike the product. Overpriced.,43,Negative,Negative,Negative,0.9814755,0.015861606,0.002662928,0.338,0.273,-0.128
159,Utsa Choudhury,2021-07-14,Go for it,5.0,It feels like I am wearing air.,31,Positive,Neutral,Positive,0.14341733,0.71848154,0.13810119,0.0,0.333,0.3612
160,Viren,2021-10-01,Nothing special,3.0,Same like other nothing special,31,Positive,Neutral,Positive,0.36098388,0.56645113,0.07256495,0.291,0.322,0.0624
161,Santhanu Mal,2021-07-19,Make sure your privacy on outside of package,2.0,Packaging was good..but the privacy of the product shown on outside of box they have written the product name on box outside..very bad ..not satisfied with the privacy...,170,Negative,Negative,Negative,0.79148275,0.18609542,0.022421792,0.108,0.087,-0.1779
162,Kindle Customer,2021-05-27,Good product,5.0,Near nothing feeling. Good transfer of heat. But price seems unreasonable.,74,Negative,Negative,Negative,0.5837429,0.33891192,0.07734515,0.243,0.0,-0.2235
163,Rajiv ,2021-11-21,worst product,2.0,it tear easily. don't buy it,28,Neutral,Negative,Positive,0.8115547,0.17240508,0.016040273,0.0,0.324,0.34
164,Rohit,2021-08-19,Amazing Experience,5.0,Amazing Experience. Fully Satisfied...,38,Positive,Positive,Positive,0.002498126,0.021765834,0.9757361,0.0,0.559,0.5859
165,om,2021-07-14,Best product but price is high.,5.0,Best product but price is high.,31,Positive,Neutral,Positive,0.20244639,0.45519567,0.34235796,0.0,0.342,0.3818
166,Raj Kumar,2021-12-02,Thickness could be improved,3.0,Na,2,Neutral,Neutral,Neutral,0.26445222,0.52580905,0.20973869,0.0,0.0,0.0
167,Ganesh V Warhade,2021-11-05,Best,5.0,So nice it feels like wearing nothing was a great experience.,61,Positive,Positive,Positive,0.0042185043,0.01096532,0.9848162,0.207,0.352,0.318
168,Techprince82,2021-02-01,Same as others,3.0,Just like usual products,24,Neutral,Negative,Positive,0.5545493,0.41531196,0.030138763,0.0,0.455,0.3612
169,AKASH D.RATHOD,2020-12-28,Item name was mentioned on it. not happy.,3.0,Privacy was not maintained.,27,Negative,Negative,Neutral,0.7096023,0.2795241,0.0108735915,0.0,0.0,0.0
170,Kumar Vikash,2021-07-23,It works,5.0,"Like I said, it works...",24,Positive,Positive,Positive,0.009965038,0.21996564,0.77006936,0.0,0.455,0.3612
171,Harsh ,2020-11-23,No chip chip,5.0,The best part of this condom is there is no greecy lubricant used in it. After use its feel fresh.,98,Positive,Positive,Positive,0.009737066,0.08390885,0.90635407,0.086,0.253,0.6486
172,Sourav Majhi,2021-08-05,Discreet delivery not followed,5.0,Product is good but Discreet delivery not followed.,51,Positive,Neutral,Positive,0.38989642,0.4737612,0.13634238,0.0,0.218,0.2382
173,Dhruvesh Kanakia,2020-12-28,Thinner than Durex Air!,5.0,"Super thin!!! If you can afford it, there's no condom thinner than this in the Indian market.",93,Positive,Positive,Positive,0.064796865,0.4453135,0.48988965,0.1,0.217,0.5538
174,Dr.Arghya Sadhu,2021-04-27,Excellent,5.0,Excellent product .Far better than Durex Air.,45,Positive,Positive,Positive,0.013528386,0.08362776,0.90284383,0.0,0.569,0.765
175,Ron,2021-01-22,Nice,5.0,1st time we used...so happy... almost invisible condom... feeling just like skin tauch...my wife so happy,105,Positive,Positive,Positive,0.0015075047,0.01253104,0.98596144,0.0,0.395,0.8165
176,Raj,2020-06-10,Durex is always good,3.0,Lives up to what it claims,26,Neutral,Neutral,Neutral,0.11784986,0.7798791,0.10227105,0.0,0.0,0.0
177,Deshraj VERMA,2021-07-21,Very nice product,5.0,Very nice product 😊,19,Positive,Positive,Positive,0.00215613,0.017400514,0.9804434,0.0,0.607,0.4754
178,Deshraj VERMA,2021-12-09,Really Invisible,5.0,Great,5,Positive,Positive,Positive,0.03383325,0.26710764,0.6990591,0.0,1.0,0.6249
179,Amazon Customer,2021-10-02,Best condom out there,5.0,Cannot get a thinner condom. Makes sex almost as good as without one.,69,Positive,Positive,Positive,0.05112377,0.2393961,0.70948017,0.0,0.192,0.3862
180,S S B,2021-07-25,Nice product,5.0,Not such thing,14,Negative,Negative,Neutral,0.49675503,0.46554422,0.037700724,0.0,0.0,0.0
181,VIRENDER PRASAD,2021-06-06,Good but still needs improvement,5.0,You won't feel like wearing anything...,39,Negative,Negative,Negative,0.63846266,0.33249447,0.029042823,0.297,0.0,-0.2755
182,karthikrajan,2021-05-06,Best experience,5.0,Best ever experience I had..,28,Positive,Positive,Positive,0.0029853736,0.03096205,0.96605253,0.0,0.583,0.6369
183,pragnesh a pate,2021-08-17,Good,5.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
184,Nitin,2022-04-08,Nice,1.0,Nice,4,Positive,Positive,Positive,0.06603809,0.35445273,0.5795092,0.0,1.0,0.4215
185,Megha arora,2021-06-11,Bad quality very bad it burst out,2.0,Dislike,7,Negative,Negative,Negative,0.67235744,0.2859085,0.04173403,1.0,0.0,-0.3818
186,Shubham kamble,2022-07-29,Pack was open only 9 pieces were inside,1.0,Good sensitivity during sex,27,Positive,Neutral,Positive,0.045348067,0.7006715,0.25398043,0.0,0.492,0.4404
187,Shubham kamble,2021-06-20,Good sensitivity Feeling,5.0,Koi jawab ni best,17,Positive,Neutral,Positive,0.077760965,0.7199578,0.20228124,0.0,0.583,0.6369
188,arindam Kar,2021-03-06,best condom present in market,5.0,product quality is very good,28,Positive,Positive,Positive,0.0036951012,0.032825366,0.9634796,0.0,0.444,0.4927
189,Ashish Prasad Mohapatra,2021-07-08,Nice,5.0,Ok,2,Positive,Neutral,Positive,0.17729454,0.5264875,0.29621792,0.0,1.0,0.296
190,Monami Das,2022-04-04,Not worthy,1.0,"it torn during that time, now i have to go for a medication. In which word i should describe i do not know. Just hate this. Please do not buy",141,Neutral,Negative,Positive,0.97186613,0.024929825,0.0032041436,0.065,0.184,0.5608
191,Sharvan Bhati,2021-03-20,Something different others product,5.0,Like itIs amazing product for .......,37,Positive,Positive,Positive,0.0056786654,0.059856106,0.93446517,0.0,0.612,0.743
192,Lithin varghese,2021-07-21,Value of money,5.0,Supper,6,Neutral,Neutral,Neutral,0.24868235,0.6242977,0.12701994,0.0,0.0,0.0
193,jasin,2021-06-25,Ultra thin,5.0,Super ultra thin,16,Positive,Neutral,Positive,0.15090217,0.7215726,0.12752528,0.0,0.661,0.5994
194,Abdul W.,2021-09-06,Not as expected,2.0,"Not good in performance better go with Air if u need slim condom, for long lasting go with mutual climax",104,Positive,Neutral,Positive,0.47298285,0.4827769,0.044240255,0.108,0.13,0.1265
195,rana,2021-12-04,Wow,5.0,Best condom ever I had used,27,Positive,Positive,Positive,0.015349004,0.18146501,0.803186,0.0,0.512,0.6369
196,Aniruddha S Vilekar,2021-05-20,Good Product,5.0,Value For Money. Recommended.,29,Positive,Neutral,Positive,0.034580667,0.6160651,0.34935427,0.0,0.677,0.4939
197,Ahmad Shamim Akhtar,2021-01-27,Great Product,5.0,They really feel great and they feel different than other condoms.,66,Positive,Positive,Positive,0.0027740034,0.025012502,0.9722135,0.0,0.305,0.6573
198,Navneet,2021-02-02,No privacy/ discreet packaging,2.0,Product is good. Bad feedback is for Amazon. Packaging is not discreet at all (it was mentioned that they will keep privacy). The package had product info right on top.,168,Positive,Neutral,Positive,0.28287327,0.40550265,0.31162405,0.097,0.178,0.2263
199,Yk,2021-05-29,Waste of money,5.0,Waste of money,14,Negative,Negative,Negative,0.8968975,0.09192607,0.011176449,0.583,0.0,-0.4215
200,Annasaheb Dhawale,2021-08-07,Good,5.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
201,Dr. Pankaj Maijerwar,2020-10-29,The thinnest one available in market.,5.0,Not exactly invisible but thin enough to make you feel bare.,60,Neutral,Neutral,Neutral,0.23182158,0.7086665,0.059511967,0.0,0.0,0.0
202,Amazon Customer,2021-06-07,Awesome,5.0,Awesome,7,Positive,Positive,Positive,0.008337556,0.08382227,0.90784013,0.0,1.0,0.6249
