,customer_name,review_date,review_title,review_ratings,review_content,review_size,sentiment,roberta_sentiment,vader_sentiment,roberta_neg,roberta_neu,roberta_pos,vader_neg,vader_pos,vader_comp
203,R Kumar,2021-10-02,Safe to use,5.0,Good quality and feels safe to use,34,Positive,Positive,Positive,0.003272714,0.08027432,0.91645294,0.0,0.537,0.7003
204,amruta,2020-11-11,Really invisible,5.0,Really invisible but a bit costly.  Lubrication is less compared to skore condoms.,82,Negative,Negative,Negative,0.49939469,0.42940825,0.071197085,0.127,0.0,-0.1531
205,Amazon Customer,2021-04-15,Very thin,5.0,Best product till date,22,Positive,Positive,Positive,0.0032978,0.06071344,0.9359887,0.0,0.583,0.6369
206,ak,2021-05-31,Great,5.0,Good product,12,Positive,Positive,Positive,0.0086584715,0.099322096,0.89201945,0.0,0.744,0.4404
207,Kindle Customer,2021-10-06,👍,5.0,Superrrrrb,10,Positive,Positive,Neutral,0.021874763,0.21240781,0.7657174,0.0,0.0,0.0
208,Pushpendra Nirvaan,2020-06-12,Tried many more but found this one perfect,5.0,"First condom I found to be used, super thin",43,Positive,Neutral,Positive,0.079431176,0.7142657,0.2063031,0.0,0.358,0.5994
209,Mohit,2021-03-18,"Awesome , you will not even feel that you using something. It is so thin.",5.0,Very good product from Durex.,29,Positive,Positive,Positive,0.0015318656,0.017058713,0.98140943,0.0,0.444,0.4927
210,Amazon Customer,2021-05-06,Good product,5.0,Comfort,7,Positive,Neutral,Positive,0.036864627,0.6401219,0.32301342,0.0,1.0,0.3612
211,Kaustav Mahanta,2021-08-04,Best,5.0,Superb quality products 👌,25,Positive,Positive,Positive,0.0038578364,0.047725137,0.948417,0.0,0.672,0.6249
212,Suraj,2020-09-21,worth,5.0,"thin, ultra thin, air and now invisible. really enjoyed it. now waiting for next....",84,Positive,Positive,Positive,0.0035261137,0.025188997,0.9712849,0.0,0.217,0.5563
213,Yadvender Singh,2021-06-01,Happu,5.0,Very happy with the product. Very enjoyable,43,Positive,Positive,Positive,0.0014798628,0.0072164177,0.9913037,0.0,0.59,0.8012
214,Vikas Choudhary,2021-11-02,"Just wonderful , Go for it ❤️",5.0,Totally awesomeGo for It,24,Positive,Positive,Neutral,0.0020448782,0.021130335,0.9768248,0.0,0.0,0.0
215,Balaji,2021-05-21,Nice one,5.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
216,amlan kumar,2022-02-17,Not for guys with bigger stuff,1.0,"Very uncomfortable and it didn't roll  to the bottom of shaft.Durex should have different Sizes for different people and not go for "" one size fits all "" approach.",163,Negative,Negative,Negative,0.7767266,0.20707218,0.016201172,0.1,0.0,-0.4391
217,Gogoi Uttam,2021-05-18,Superb,5.0,Superb,6,Positive,Positive,Positive,0.0118907085,0.16899467,0.8191146,0.0,1.0,0.6249
218,Sujit Saha,2021-05-23,Great,5.0,Great,5,Positive,Positive,Positive,0.03383325,0.26710764,0.6990591,0.0,1.0,0.6249
219,Ashish,2021-07-05,Highly recommended,5.0,Excellent product,17,Positive,Positive,Positive,0.017857658,0.15409237,0.82804996,0.0,0.787,0.5719
220,P s.,2021-05-17,Assom,5.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
221,AmanDeep Singh,2020-09-20,5  stars because it’s better then normal one .,5.0,It’s not that thin.I thought it will get invisible after removing from packet 😂😂😂😂😂😂😂😂😂😂😂..,91,Neutral,Neutral,Neutral,0.2380919,0.63170266,0.13020548,0.0,0.0,0.0
222,Rakesh Sharma,2021-01-07,Not good,2.0,I use it but u get better option in market,42,Positive,Neutral,Positive,0.06783149,0.6341224,0.2980461,0.0,0.355,0.5927
223,Amazon Customer,2021-12-05,Comfortable,5.0,Love,4,Positive,Positive,Positive,0.05207228,0.35534003,0.5925877,0.0,1.0,0.6369
224,Abhijeet_Singh_Rajput,2021-10-03,Nice,5.0,I liked it,10,Positive,Positive,Positive,0.0055346494,0.06419965,0.9302657,0.0,0.737,0.4215
225,Amazon Customer,2021-05-27,Useless product,2.0,Worst product from durex. It's better to go for ultra thin.,59,Negative,Negative,Negative,0.78290546,0.19163188,0.025462635,0.256,0.181,-0.296
226,satishkadimi,2020-05-11,Not worth at all for that price,2.0,Its just a condom. No proper  lubricant ..nothing special.. Not worth for the moneyof 40 rs for each at all.. Mutual climax is so much better for 28rs..,152,Positive,Neutral,Positive,0.36459774,0.41643268,0.21896957,0.125,0.102,0.0804
227,swarnima,2021-04-24,Good,5.0,👍,1,Positive,Positive,Neutral,0.029270958,0.38502252,0.5857065,0.0,0.0,0.0
228,Mohammad Shariph,2021-06-02,Rate issue,5.0,Rate is so high.,16,Negative,Negative,Neutral,0.47991875,0.45527077,0.06481054,0.0,0.0,0.0
229,"Beautiful0Destruction , India",2021-03-29,Good,5.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
230,Chetali kaura,2021-04-26,O w of the best,5.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
231,Keyrthana ,2021-01-31,Does the job ; value for money,5.0,Totally lives upto expectations,31,Neutral,Neutral,Neutral,0.07345084,0.7646166,0.16193257,0.0,0.0,0.0
232,Aaather m.,2021-04-21,Nice,5.0,Nice,4,Positive,Positive,Positive,0.06603809,0.35445273,0.5795092,0.0,1.0,0.4215
233,Abhishek Sehgal,2021-08-04,not worth it,2.0,it is thinbut it is made in china and not good quality,54,Negative,Negative,Negative,0.90468585,0.08908303,0.0062311646,0.179,0.0,-0.3412
234,Muralidhar,2021-02-19,Good...,5.0,Vevy good... quality...,23,Positive,Positive,Neutral,0.010628861,0.19047692,0.7988942,0.0,0.0,0.0
235,Raphael Varghese,2021-07-17,Not worth the money.. Kohinoor is better,2.0,Best one is Kohinoor..,22,Positive,Positive,Positive,0.008660341,0.2332947,0.758045,0.0,0.583,0.6369
236,Jass Gill,2021-05-03,Double mja,5.0,Natural feel,12,Positive,Neutral,Positive,0.15151952,0.6586238,0.18985662,0.0,0.714,0.3612
237,Prathamesh J.,2021-03-23,Very good,5.0,Very good,9,Positive,Positive,Positive,0.0052738073,0.042851735,0.9518745,0.0,0.762,0.4927
238,RISHI KUMAR,2021-03-21,Good,5.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
239,Sarath lucky,2020-08-29,Nice,5.0,So thin that we can't put it easily.. Nice product,50,Positive,Positive,Positive,0.12700753,0.3172845,0.555708,0.0,0.237,0.4215
240,gagan,2021-02-17,Good product,5.0,Good product,12,Positive,Positive,Positive,0.0086584715,0.099322096,0.89201945,0.0,0.744,0.4404
241,INDRAJIT MONDAL,2021-08-25,Waste of money,1.0,"The description given about condoms is not correct at all. It's like a normal condom. If you want to waste money, you can buy such condoms. I did not find any special comfort in using this condom. I have used better condoms (durex products) at lower prices.",257,Neutral,Negative,Positive,0.7770774,0.20014268,0.022779893,0.136,0.172,0.2363
242,Akash raj,2021-02-13,Osm,5.0,Very nice,9,Positive,Positive,Positive,0.0050327876,0.03819715,0.95677006,0.0,0.756,0.4754
243,Shrikant,2022-05-03,this condom because it's break !!!,1.0,Please don't buy this condom because it's break. It's very risky condom and that price is very high 👎🏼,102,Neutral,Negative,Positive,0.91232973,0.080921,0.0067492924,0.098,0.108,0.0534
244,Michael Mandal,2021-04-03,Best,5.0,Best,4,Positive,Positive,Positive,0.059447307,0.42256674,0.517986,0.0,1.0,0.6369
245,abdullah,2020-10-31,Awesome feeling,5.0,Superb feeling...feel like u r wearing nothing...,49,Positive,Positive,Positive,0.031603675,0.19251214,0.77588415,0.0,0.688,0.765
246,C B Prasad,2021-05-13,Shown and written not up to the mark,2.0,Rate higher product not up mark,31,Neutral,Neutral,Neutral,0.10876381,0.8007606,0.0904756,0.0,0.0,0.0
247,mujib khan,2020-12-25,Great product,5.0,Best product of durex,21,Positive,Positive,Positive,0.0026513631,0.07106168,0.92628694,0.0,0.583,0.6369
248,Chetan Goel,2021-01-02,Full satisfied,5.0,Ultimate experience,19,Positive,Positive,Neutral,0.015218213,0.29469052,0.6900912,0.0,0.0,0.0
249,Sahadev Roy,2021-01-27,Good product,5.0,Goood product,13,Positive,Positive,Neutral,0.006754393,0.1130103,0.8802353,0.0,0.0,0.0
250,jayapal,2022-04-18,Money weast,1.0,Not worth this price go for choosing Air Condom best.,53,Positive,Neutral,Positive,0.31681505,0.4980874,0.18509755,0.12,0.303,0.5475
251,chintan,2021-11-03,Good,2.0,Good but smale like rubber and lubricants are low as wanted,59,Neutral,Negative,Positive,0.5249498,0.43776262,0.03728763,0.167,0.328,0.3716
252,PRASANTA SAIKIA,2021-01-16,No comparison,5.0,Nice product,12,Positive,Positive,Positive,0.010234005,0.096474685,0.89329135,0.0,0.737,0.4215
253,Abhishek,2020-11-29,Best_till_now__,5.0,Best product in market.,23,Positive,Positive,Positive,0.0049762237,0.10765031,0.8873735,0.0,0.583,0.6369
254,Jigar Bhabhor,2021-11-25,Wrost product,1.0,"It's a look like duplicate item,. I Used it and every time its cracking, out of 10 pieces 7 are damaged at a time without use🙄,Pls stop to sell this type of product,",165,Neutral,Negative,Positive,0.93557495,0.05916968,0.005255399,0.087,0.132,0.125
255,Anant,2020-11-19,Thinnest condom,5.0,Thinnest condom ever used.,26,Neutral,Neutral,Neutral,0.16291311,0.7166146,0.12047231,0.0,0.0,0.0
256,Raja U.,2020-11-11,Good product,5.0,Try karo good product,21,Positive,Positive,Positive,0.011453411,0.4454617,0.54308486,0.0,0.492,0.4404
257,Shehroz,2022-02-13,Waste of money,1.0,"Please don’t buy online get it fromOffline market.Quality is not good, lubricant is not proper.",95,Negative,Negative,Neutral,0.942322,0.052617073,0.0050609983,0.136,0.13,-0.0274
258,Mtj,2020-10-20,thickness,5.0,thinnest durex ever used.Amazing,32,Positive,Positive,Neutral,0.006408283,0.098398045,0.89519376,0.0,0.0,0.0
259,Shahid,2021-04-01,Feels like nothing,5.0,Must try,8,Neutral,Neutral,Neutral,0.049770955,0.7277201,0.22250895,0.0,0.0,0.0
260,vinnie w,2021-06-01,Real deal,5.0,8/10,4,Neutral,Neutral,Neutral,0.04488905,0.5093244,0.4457866,0.0,0.0,0.0
261,Prathik Shetty,2020-10-28,Must Try,5.0,Total value for money,21,Positive,Neutral,Positive,0.059108697,0.57076627,0.37012506,0.0,0.444,0.34
262,Pavas Pandey,2021-01-16,2019 make product received,2.0,2019 make received. Intimate products like these should recently manufactured,77,Positive,Neutral,Positive,0.047930725,0.6575606,0.29450876,0.0,0.217,0.3612
263,akash,2021-01-13,Use At your own risk,2.0,Not easy to ise it would not roll down easily,45,Negative,Negative,Negative,0.70993197,0.2651581,0.02490999,0.357,0.0,-0.5334
264,Ben johnson,2020-11-28,Just ask your partner 😉,5.0,Excellent product,17,Positive,Positive,Positive,0.017857658,0.15409237,0.82804996,0.0,0.787,0.5719
265,RAHUL,2022-04-18,The lubricant was missing,1.0,Lubricant was missing in the package,36,Negative,Negative,Negative,0.6596287,0.3286282,0.01174307,0.306,0.0,-0.296
266,PVSS Sarma,2020-11-22,Very good,5.0,Very good,9,Positive,Positive,Positive,0.0052738073,0.042851735,0.9518745,0.0,0.762,0.4927
267,neo,2020-11-17,Ultimate,5.0,Very nice,9,Positive,Positive,Positive,0.0050327876,0.03819715,0.95677006,0.0,0.756,0.4754
268,Xxx,2020-01-12,Good,5.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
269,Rahul Kulkarni,2022-02-05,Worst product from Durex.,1.0,Worst product,13,Negative,Negative,Negative,0.9411231,0.052466847,0.006409956,0.804,0.0,-0.6249
270,Rahul Kulkarni,2020-03-11,not so great.... even the Durex Air and Skynn are far better,2.0,not so great.... even the Durex Air and Skynn are far better. very less lubricated,82,Neutral,Negative,Positive,0.5448068,0.34484988,0.110343285,0.0,0.172,0.4404
271,Sham,2020-11-11,No,5.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
272,parkchanwoo,2020-02-11,Amazing 😍😍😍,5.0,Best quality,12,Positive,Positive,Positive,0.024410639,0.3431856,0.63240373,0.0,0.808,0.6369
273,GOLI JYOTSNA KUMARI,2020-11-13,Feel real,5.0,Nice,4,Positive,Positive,Positive,0.06603809,0.35445273,0.5795092,0.0,1.0,0.4215
274,V Chand,2020-01-11,Good,5.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
275,Shabbir Ali,2022-04-27,Waste product,1.0,Waste product,13,Negative,Negative,Negative,0.88133615,0.108341135,0.010322709,0.737,0.0,-0.4215
276,Manu,2022-03-01,Non lubrication,1.0,Non lubrication and during sex fat gyaIsse bekar aur kya ho sakta hai,69,Neutral,Neutral,Neutral,0.1974161,0.7701726,0.032411322,0.0,0.0,0.0
277,Raghubir verma,2020-10-19,Good,5.0,Good,4,Positive,Positive,Positive,0.06079348,0.329428,0.6097785,0.0,1.0,0.4404
278,ARUNAVA GHOSH,2021-05-30,Properly written on the package outside that it's condom inside!,1.0,"Very awkward, harassing behavior by Amazon, very very ashamed because of amazon! There was properly written outside the package that it's condom inside! Never recommend for a online shop, Never gonna buy again!",210,Negative,Negative,Negative,0.9532573,0.04084352,0.0058991797,0.295,0.081,-0.8729
279,Riyaz,2020-08-29,Good product,5.0,Very thin and strong product.,29,Positive,Positive,Positive,0.012556991,0.2638979,0.72354513,0.0,0.471,0.552
280,Abid,2022-03-29,Nothing good.. same as cheap quality,1.0,Same as cheap quality,21,Negative,Negative,Neutral,0.5788261,0.39599803,0.025175776,0.0,0.0,0.0
281,Jadeja,2020-12-17,No,2.0,Not safe,8,Negative,Negative,Negative,0.8586911,0.13182981,0.00947908,0.706,0.0,-0.3412
282,Customer,2020-10-24,Average,2.0,Worth it .some are not in size.,31,Positive,Neutral,Positive,0.23271629,0.6674242,0.09985951,0.0,0.241,0.2263
283,Vipnverma,2020-10-14,Name,2.0,Don't described product name on delivering packet outside,57,Neutral,Neutral,Neutral,0.46494055,0.51788205,0.01717743,0.0,0.0,0.0
284,Amazon Customer,2021-12-02,Condom Breaks,1.0,This condom tore while having inter course and we had to use a contraceptive pill the next day. Didn't expect something like this from a brand like Durex. I bought this despite reading the negative reviews and it was a mistake,226,Negative,Negative,Negative,0.84747803,0.13925408,0.013267891,0.155,0.07,-0.3863
285,Rishi Faj,2020-08-15,Hands down the best condom!,5.0,Fits perfectly...feels super thin...and almost is invisible..the best condom I have ever used.,94,Positive,Positive,Positive,0.0054331548,0.055490617,0.9390762,0.0,0.439,0.8332
286,Rajasekaran,2021-02-10,Please do not use...,1.0,"Last week... I attended my girl friend.. it's torn... 🥺 😡 don't use this type of condom... Use extra safety condom... ,🙏",120,Neutral,Negative,Positive,0.7007481,0.2674463,0.031805582,0.0,0.135,0.4215
287,Sambath Kumar,2020-09-09,Unbelievable. Experience,5.0,Love,4,Positive,Positive,Positive,0.05207228,0.35534003,0.5925877,0.0,1.0,0.6369
288,Randheer Singh,2020-08-25,Its super thin,5.0,Ultimate one. Totally enjoyed.,30,Positive,Positive,Positive,0.0037945774,0.029707827,0.96649766,0.0,0.545,0.5563
289,Sandeep Pathare,2021-08-11,Accidental Dad,1.0,Condoms burst so if you wanna be accidental parents than surely buy worst product :((,85,Negative,Negative,Negative,0.9264344,0.068299085,0.00526648,0.266,0.143,-0.3612
290,Th Prem singh,2021-06-12,I want  the remaining 2 packets,1.0,,0,Neutral,Neutral,Neutral,0.25829428,0.45127237,0.2904333,0.0,0.0,0.0
291,Abhilash DS,2022-02-21,Poor quality,1.0,"
                    The media could not be loaded.
                ",68,Negative,Negative,Neutral,0.6206097,0.33166793,0.047722343,0.0,0.0,0.0
292,Muzammil,2021-10-16,Wasted money,1.0, I have order for 3 packet but only one l have received..,57,Neutral,Neutral,Neutral,0.30999938,0.6483435,0.04165712,0.0,0.0,0.0
293,Prashant kumar,2021-04-21,Hated the product.,1.0,Broke twice.  Poor quality,26,Negative,Negative,Negative,0.89954734,0.09159455,0.008858098,0.747,0.0,-0.7096
294,Ashutosh K.,2020-09-14,not good product,2.0,I dont even know if it is for men. The size may fit boys,56,Positive,Neutral,Positive,0.19064158,0.7350204,0.07433794,0.0,0.172,0.3612
295,Yogesh,2020-10-09,Overpriced,2.0,Worse product ever . Hated it. Don't use this . It just smash your safety and is the most unsafe protection ever. It burst while using leaving you and your partner in trouble.,175,Negative,Negative,Negative,0.9767799,0.020532282,0.0026878242,0.251,0.07,-0.802
296,NEEL SAHA,2021-04-24,Worst product of Durex,1.0,thin....bt size not appropriate,31,Negative,Negative,Neutral,0.7720708,0.21720037,0.010728867,0.0,0.0,0.0
297,Vipin Bhati,2020-08-26,low quality,1.0,Ok ok product... Overpriced,27,Neutral,Negative,Positive,0.80460894,0.17592196,0.0194691,0.0,0.688,0.5267
298,Vinod Joshi,2021-06-28,No discreet delivery as promised,1.0,"When it was supposed to be discreet delivery, how come you mentioned product description on the package. Its highly irresponsible.",130,Negative,Negative,Negative,0.86732465,0.1224294,0.01024594,0.144,0.0,-0.4927
299,Amazon Customer,2022-02-13,Fake products deliver,1.0,Fake product,12,Negative,Negative,Negative,0.8542125,0.1374319,0.008355554,0.756,0.0,-0.4767
300,Vinod Rathod,2021-07-19,Poor by seller,1.0,Not at all discreet. The item details printed in bold on the packaging. Very poor by seller.,92,Negative,Negative,Negative,0.9070962,0.086595826,0.006308017,0.162,0.124,-0.2006
301,Rajdeep,2021-02-15,☠️☠️☠️Caution☠️☠️☠️,1.0,☠️☠️☠️Caution☠️☠️☠️Do not purchase you cannot rely on this condom. It bursted. This is for amateur ones who lasts only for few minutes in bed. I hope everyone reads this.,170,Neutral,Negative,Positive,0.8565344,0.13148165,0.011983899,0.0,0.097,0.4404
302,Anonymous,2021-02-09,Worst Product ! Bad quality!,1.0,Tearing one after another due to its lightness and it's not worth the money.,76,Negative,Negative,Negative,0.8631297,0.12842771,0.008442585,0.114,0.0,-0.1695
303,djay,2021-06-22,NOT DISCREET AT ALL.,1.0,It’s mentioned on the package that it’s a condom therefore not at all discreet as promised by the seller.,105,Positive,Neutral,Positive,0.4691336,0.50129336,0.029573051,0.0,0.128,0.3612
304,Dhiman ,2021-09-16,"Nothing special, just like modifies campaign",1.0,Only advertisement nothing special.bogus product. MF or score is far better.,76,Positive,Neutral,Positive,0.16317992,0.47867396,0.35814607,0.0,0.225,0.4404
305,Sanjay jangir,2021-12-05,Costly items,1.0,Too much costly as mantioned mrp..total item price is rs908...and i have to paid rs 1256..cant bear so much extravagent...disguisting,133,Negative,Negative,Negative,0.8304486,0.15532501,0.01422637,0.072,0.0,-0.1027
306,Juber khatri,2022-01-28,Don't buy,1.0,Fat gaya,8,Negative,Negative,Neutral,0.5740308,0.37788224,0.04808692,0.0,0.0,0.0
307,Abhimanyu ,2021-05-20,My sum is that it is was not comfort it is too small,1.0,It is not a good condomIt is too expensive but not best it is too small size,76,Negative,Negative,Negative,0.9436084,0.05184197,0.004549591,0.309,0.0,-0.7395
308,Pranshu Sharma,2021-10-04,wasteful and poor quality,1.0,"Too poor , dont buy it. even in first stroke it got torn out. Very cheap and waste product.Please see other option.",115,Negative,Negative,Negative,0.94272465,0.051237345,0.006038013,0.312,0.0,-0.8
309,Dr Frac,2021-03-28,not much,1.0,"package wasnt discreet, not that ""invisible"" as they mention..  durex air is much better , skyn is the only brand worth price",125,Positive,Positive,Positive,0.14269799,0.42023334,0.43706864,0.0,0.202,0.5859
310,Subhojit Mallik,2021-01-10,Will surely break,1.0,Use this if you want to father unwanted children.,49,Negative,Negative,Negative,0.72539306,0.2648052,0.009801809,0.186,0.127,-0.1531
311,HOTEL RUDRAKSHA INN,2021-11-26,High risk.usually breaks.will never recommend this product,1.0,"Quality is not good,it breaks",29,Negative,Negative,Neutral,0.965965,0.030260717,0.0037743244,0.0,0.0,0.0
312,Amazon Customer,2021-02-02,Waste of money,1.0,This is the worst product I have ever seenI tried to return but non returnable productsAs my opinion this is waste of money,123,Negative,Negative,Negative,0.98231035,0.015591366,0.00209838,0.238,0.0,-0.7391
313,Amazon Customer,2020-04-11,"Old product, bad odour",1.0,Old Product manufactured - Aug 2019.Packets in box degenerated probably due to inadequate storage causing deterioration.Bad odour on opening first pouch.Amazon prompt in accepting and providing refund,200,Negative,Negative,Neutral,0.8706597,0.1200549,0.0092853,0.092,0.089,-0.0258
314,GOTJ,2020-11-26,Keep emergency contraceptive standby,1.0,So thin that you don’t feel a thing until u realise that thing has burst. Till now 5 out of 7 have burst. Stopped using it now,126,Negative,Negative,Negative,0.7667956,0.213003,0.020201467,0.079,0.0,-0.2263
315,Anon,2021-05-15,Use at your own risk.,1.0,These break. It would be advisable to use regular ones. Scary!Durex. Never again!,81,Negative,Negative,Neutral,0.745845,0.21937318,0.034781836,0.0,0.0,0.0
316,Rocinante,2020-06-09,MADE IN CHINA PRODUCT...,1.0,AMAZON SHOWS IT MANUFACTURE IN INDIA. BUT IT ACTUALLY MADE IN CHINE PRODUCT. DONT TRUSTITS BURN LITTLE BIT. AND SILICON BASE,124,Positive,Neutral,Positive,0.4382337,0.48017722,0.081589125,0.0,0.063,0.09
317,Gaurang Vadhvana,2021-11-29,Ver poor quality products. I am wastage my money.,1.0,Quantity product not good,25,Negative,Negative,Negative,0.95375705,0.041866764,0.004376185,0.445,0.0,-0.3412
318,Amazon Customer,2021-11-29,Not a trustworthy product,1.0,It breaks in between,20,Neutral,Neutral,Neutral,0.13375399,0.76231587,0.1039301,0.0,0.0,0.0
319,Vivek Dixit,2021-07-19,It's tears offs,1.0,Quality of product is not upto mark it's tears of mostly,56,Negative,Negative,Negative,0.79116344,0.20064938,0.0081871785,0.16,0.0,-0.2263
320,Pradhymn,2021-01-04,Torn/broken while using,1.0,Torn while using such a worst product. It was broken while using do not buy this product,88,Negative,Negative,Negative,0.9664766,0.0301365,0.003386912,0.414,0.0,-0.8481
321,zameer,2021-10-13,Not good,1.0,Other durex cdms are good,25,Positive,Positive,Positive,0.002299612,0.04718825,0.9505121,0.0,0.42,0.4404
322,Ekta,2021-03-27,"Horrible product, never buy",1.0,Horrible... Got torn twice... Never buy this as it doesn't do what's it meant to...,83,Negative,Negative,Negative,0.9670862,0.029054934,0.0038588068,0.125,0.0,-0.25
